Date,0
2022-05-20,-3.1764851479871696
2022-05-23,-3.1764851479871696
2022-05-24,-3.1764851479871696
2022-05-25,-3.1764851479871696
2022-05-26,-3.1764851479871696
2022-05-27,-3.1764851479871696
2022-05-31,-3.1764851479871696
2022-06-01,-3.1764851479871696
2022-06-02,-3.1764851479871696
2022-06-03,-3.1764851479871696
2022-06-06,-3.1764851479871696
2022-06-07,-3.4748523625478356
2022-06-08,-3.487235822365938
2022-06-09,-3.475045155756477
2022-06-10,-3.459822387346427
2022-06-13,-3.43761556989751
2022-06-14,-3.440178415011092
2022-06-15,-3.441097251574497
2022-06-16,-3.4397185569722346
2022-06-17,-3.399662592670574
2022-06-21,-3.450330754686091
2022-06-22,-3.434976388142021
2022-06-23,-3.426928913821306
2022-06-24,-3.439982760712344
2022-06-27,-3.457077919554975
2022-06-28,-3.4822593664788837
2022-06-29,-3.447088551830299
2022-06-30,-3.420220039075762
2022-07-01,-3.441424477372391
2022-07-05,-3.4211794645819595
2022-07-06,-3.407540041655347
2022-07-07,-3.435557960086514
2022-07-08,-3.4432050495670987
2022-07-11,-3.4444317935477673
2022-07-12,-3.442946682552357
2022-07-13,-3.4556220792816306
2022-07-14,-3.440691386225362
2022-07-15,-3.4531444771959685
2022-07-18,-3.4665538226741477
2022-07-19,-3.467983151536094
2022-07-20,-3.4711101584547146
2022-07-21,-3.453934441671684
2022-07-22,-3.4509065385131605
2022-07-25,-3.4706596084067907
2022-07-26,-3.4726897285747125
2022-07-27,-3.491696766691674
2022-07-28,-3.501496100897367
2022-07-29,-3.7564753797817003
2022-08-01,-3.7564753797817003
2022-08-02,-3.7564753797817003
2022-08-03,-3.7564753797817003
2022-08-04,-3.7564753797817003
2022-08-05,-3.7564753797817003
2022-08-08,-3.7564753797817003
2022-08-09,-3.7564753797817003
2022-08-10,-3.7564753797817003
2022-08-11,-3.7564753797817003
2022-08-12,-3.7564753797817003
2022-08-15,-3.7564753797817003
2022-08-16,-3.7564753797817003
2022-08-17,-3.7564753797817003
2022-08-18,-3.7564753797817003
2022-08-19,-3.7564753797817003
2022-08-22,-3.7564753797817003
2022-08-23,-3.7564753797817003
2022-08-24,-3.7564753797817003
2022-08-25,-3.7564753797817003
2022-08-26,-3.7564753797817003
2022-08-29,-3.7564753797817003
2022-08-30,-3.7564753797817003
2022-08-31,-3.7564753797817003
2022-09-01,-3.7564753797817003
2022-09-02,-3.7564753797817003
2022-09-06,-3.7564753797817003
2022-09-07,-3.7564753797817003
